source_machine,map,report_path_local,route_path_local,build_family,report_file_sha256,route_file_sha256,route_input_hash,route_input_hash_method,hard_certificate_passed,hard_failure_reasons,completed,policy_id,hard_thresholds,dynamic_pcd_clearance_m,maximum_slip_ratio,maximum_tire_utilization,maximum_abs_lateral_error_m,maximum_abs_heading_error_deg,vehicle_profile_id,vehicle_profile_fingerprint,axle_count,wheel_count,steer_ff_rad_second_dim,vehicle_structure,identity_evidence,route_length_m,point_count,report_modified_time,route_modified_time,comparison_status,local_relation,transfer_recommended,parse_notes
LAPTOP-4HMR50QA,narrow_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\candidates\C120_E200_preserveff\certificate_v2\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\candidates\C120_E200_preserveff\routes\narrow_4.npz,six_axis_generator,e53c9de4fc83284c8c7df3d42bf7bc50a972ed735f4fe5d5e294d902f31f5b9d,5b454b3bcd0ff616e9f2497aa32443e2ab1cdbd49614fc8832f1b48971ab9411,,,true,[],true,,,,0.14257510006427765,0.785868735781752,0.6390882162000425,7.101067562078601,,,,,12,six_axis_structural,steer_vector_dimension,229.40535466398427,2288,2026-08-23T14:20:30.617114+00:00,2026-08-23T14:15:35.831145+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_final_curb_shift_020\certificates\run2\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_final_curb_shift_020\routes\narrow_4.npz,six_axis_generator,27f6ebad9ed51c09505deca5487797026a51e7a52e9e26fb1e05aac6eda52715,14852897b5de9ac311b22b1907b99eacc4124eab75f764299b23fe9c8970e6c8,,,true,[],true,,,,0.144372820854187,0.9368277996823953,0.20043794614907398,3.23388486637642,,,,,12,six_axis_structural,steer_vector_dimension,229.338125405308,2288,2026-08-23T15:36:41.092390+00:00,2026-08-23T15:34:52.807959+00:00,pending_baseline_merge,existing_exact,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_refined_230506\certificates\run1\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_refined_230506\routes\narrow_4.npz,six_axis_generator,787466afe559f2cb1d51ec6423ad4ba8622877d1bd42c59446fb752c0bfd5ebe,7b8ae9723e539feeff99e247c4cd1cd4dc3f8bf6fb4cd9c3cd9ef6f44c222d01,,,true,[],true,,,,0.14467597007751465,0.9368277996823953,0.1977936422261815,3.23388486637642,,,,,12,six_axis_structural,steer_vector_dimension,229.40535466398427,2288,2026-08-23T15:14:19.873887+00:00,2026-08-23T15:13:22.672769+00:00,pending_baseline_merge,existing_route_new_report,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_refined_230506\certificates\run2\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_refined_230506\routes\narrow_4.npz,six_axis_generator,787466afe559f2cb1d51ec6423ad4ba8622877d1bd42c59446fb752c0bfd5ebe,7b8ae9723e539feeff99e247c4cd1cd4dc3f8bf6fb4cd9c3cd9ef6f44c222d01,,,true,[],true,,,,0.14467597007751465,0.9368277996823953,0.1977936422261815,3.23388486637642,,,,,12,six_axis_structural,steer_vector_dimension,229.40535466398427,2288,2026-08-23T15:15:18.262699+00:00,2026-08-23T15:13:22.672769+00:00,pending_baseline_merge,existing_route_new_report,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_refined_230506_v2\certificates\run2\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_refined_230506_v2\routes\narrow_4.npz,six_axis_generator,319561f1cd576ae2d6d8d2095a4b0deea80644626f80181500a79b2ab5ecbbcb,580ebc8a30f1b575c5faecde313db32a53f9200059b0390a98db42e7a0e01d56,,,true,[],true,,,,0.14474759995937347,0.9368277996823953,0.19888614589917628,3.23388486637642,,,,,12,six_axis_structural,steer_vector_dimension,229.40535466398427,2288,2026-08-23T15:21:07.761433+00:00,2026-08-23T15:19:23.367763+00:00,pending_baseline_merge,existing_exact,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_safe_reference_graft\certificates\run2\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\field_safe_reference_graft\routes\narrow_4.npz,six_axis_generator,8bbcb875e43c88cb26d60424e12a120f62b8de6489194062eace3c46394656fb,8b2e7c13886a99f45a37ffefb8f1f51afc9f576a9e83480095432f608ce5dd74,,,true,[],true,,,,0.1445903480052948,0.9368277996823953,0.19658395495575237,3.23388486637642,,,,,12,six_axis_structural,steer_vector_dimension,229.40535466398427,2288,2026-08-23T15:51:39.056666+00:00,2026-08-23T15:49:36.288749+00:00,pending_baseline_merge,existing_exact,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\final_fastest\certificates\run1\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\candidates\A220_B500_C400_D160_E1800_linked\routes\narrow_4.npz,six_axis_generator,558faeedba1d6221904d24192bdbaa4676e03185df1bda2c3b55d758908ae679,f4a8639c1832cafac9f25bfcab3e341a8906eedeb4643bf152cef8ccb57a8611,,,true,[],true,,,,0.17363302409648895,0.9586705690328888,0.1425721926851849,3.23388486637642,,,,,12,six_axis_structural,steer_vector_dimension,229.40535466398427,2288,2026-08-23T14:51:13.873838+00:00,2026-08-23T14:50:16.644081+00:00,pending_baseline_merge,existing_route_new_report,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,narrow_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\final_fastest\certificates\run2\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\narrow_4_speed_tuning_20260823\candidates\A220_B500_C400_D160_E1800_linked\routes\narrow_4.npz,six_axis_generator,558faeedba1d6221904d24192bdbaa4676e03185df1bda2c3b55d758908ae679,f4a8639c1832cafac9f25bfcab3e341a8906eedeb4643bf152cef8ccb57a8611,,,true,[],true,,,,0.17363302409648895,0.9586705690328888,0.1425721926851849,3.23388486637642,,,,,12,six_axis_structural,steer_vector_dimension,229.40535466398427,2288,2026-08-23T14:52:10.587280+00:00,2026-08-23T14:50:16.644081+00:00,pending_baseline_merge,existing_route_new_report,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass3_20260823\dynamic_certificates\turnaround_4\source_interface_bootstrap\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass3_20260823\routes\turnaround_4.npz,six_axis_generator,daf78ed5b811e18b97df2250d3c17529b83b2f0e9864852697457f28fca71573,261c7d8111e44ec2e2a9c4eb83fc48ef2190dead3ca3fa7f5f0fbaaf78ad8530,,,false,"[""route_not_completed"", ""closed_loop_pcd_clearance""]",false,,,,0.15721522271633148,0.9785819878101143,0.6453840696970122,4.858589361398638,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T18:55:52.777103+00:00,2026-08-22T18:51:35.081447+00:00,pending_baseline_merge,existing_route_new_report,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass3_20260823\dynamic_certificates\turnaround_4\source_interface_bootstrap_v2\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass3_20260823\routes\turnaround_4.npz,six_axis_generator,daf78ed5b811e18b97df2250d3c17529b83b2f0e9864852697457f28fca71573,261c7d8111e44ec2e2a9c4eb83fc48ef2190dead3ca3fa7f5f0fbaaf78ad8530,,,false,"[""route_not_completed"", ""closed_loop_pcd_clearance""]",false,,,,0.15721522271633148,0.9785819878101143,0.6453840696970122,4.858589361398638,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T18:58:29.433384+00:00,2026-08-22T18:51:35.081447+00:00,pending_baseline_merge,existing_route_new_report,false,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\bootstrap\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,d0fc2ea9df4563daab1fd986ab8a22e64be5c2c78b0960551a23f7eed1d3a26e,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""route_not_completed"", ""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",false,,,,NaN,NaN,30.96775063771567,48.621680605012955,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:08:56.615506+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\diagnostic_100s_heading8_v11\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,038c56642fa7991fcbfeb88f20336dc758ae41e73ff90e0950ae7b041ea5b169,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""stalled::point_spin_contract_rejected:spin_entry_alignment_failed:distance=0.200m,lateral=0.200m,heading=6.7deg"", ""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",false,,,,NaN,NaN,27.901153910357095,36.23207393536891,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:27:04.761070+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\diagnostic_100s_precomp_v16\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,3b7fde7276a81b82762b3a8351cd633fc3d1fd46d33b4bcb19db40e4e4a81725,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""stalled::point_spin_contract_rejected:spin_start_heading_error:5.2deg"", ""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",false,,,,NaN,NaN,28.002493496589953,30.176564821019003,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:35:13.893921+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\diagnostic_110s_position021_v12\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,553b9961df3c559f16cd3613b7a254e11fae8ef72b727d8a5a7acd5c40693c7e,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""stalled::point_spin_contract_rejected:spin_start_heading_error:11.6deg"", ""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",false,,,,NaN,NaN,27.815340408694084,36.234000048714854,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:28:23.592843+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\diagnostic_120s_body_stop_v13\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,18b67b9ca7d3288d665cd17d8506df072f013ac08e70f208e7650ca7b0023187,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""stalled::point_spin_contract_rejected:spin_start_sweep_rejected:pcd_clearance_below_runtime_floor"", ""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",false,,,,NaN,NaN,27.815340408694084,36.234000048714854,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:29:41.144097+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\diagnostic_150s_capture15_v21\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,13b242e9fc74b8c4a4c51bae72a8d1021d58341a7237e893c40145fc932aff38,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",true,,,,NaN,NaN,1.0482514839086008,34.26569749670472,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:47:59.006529+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\diagnostic_150s_fixedoutside_v22\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,0b275951f9f998ab63682f17222d56520e1a493daa87b66565211fc599106737,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""stalled::point_spin_contract_rejected:spin_start_heading_error:6.0deg"", ""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",false,,,,NaN,NaN,28.055748682974187,31.018474428682286,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:49:55.014836+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\diagnostic_150s_heading6_v17\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,a375723cfee3104c7ee894b822ee69eec7e85e9aa7e456073a9a85bb76e8fa84,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""stalled:spin:progress_gate_and_capture_envelope_accepted"", ""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",false,,,,NaN,NaN,0.09435853291507475,1.4450787575176596,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:37:47.242023+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
LAPTOP-4HMR50QA,turnaround_4,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\dynamic_certificates\turnaround_4\diagnostic_150s_outside110_v23\summary.json,D:\OnSite-B-1150-Unified\six_axis_generator\builds\turnaround_4_hybrid_final_pass4_20260823\routes\turnaround_4.npz,six_axis_generator,98d77a6eafed2e753df1d6e8175a0665df0b2b8ede45548a45fbdf377ca47bf3,36c003acc87eb0e478a4cc21e191f22b70b1fdc4bfce7cc237e4f8c38f880a8d,,,false,"[""stalled::point_spin_contract_rejected:spin_start_sweep_rejected:terminal_region_pose_rejected"", ""closed_loop_pcd_clearance"", ""closed_loop_heightmap_footprint"", ""missing_or_nonfinite_tire_telemetry""]",false,,,,NaN,NaN,28.172581926893763,31.44439136494594,,,,,12,six_axis_structural,steer_vector_dimension,276.35438347915,1383,2026-08-22T19:52:02.114149+00:00,2026-08-22T19:07:04.370028+00:00,pending_baseline_merge,conflict,true,explicit_path;route_input_hash_pending_repository_rule
